id,observed_on,taxon_name,common_name,iconic_taxon,place_guess,latitude,longitude,quality_grade,num_identification_agreements,user,url,photo_url
386357715,2026-07-29,Hogna radiata,strehúň južný,Arachnida,"Beša, Košice, SK",48.5271872592,21.9717777182,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/386357715?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707393042/small.jpg
386354863,2026-07-29,Natrix natrix,užovka obojková,Reptilia,"Beša, Košice, SK",48.5271872592,21.9717777182,research,2,Martin Lukáň,https://www.inaturalist.org/observations/386354863?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707387159/small.jpg
386354307,2026-07-29,Pelobates fuscus,Hrabavka škvrnitá,Amphibia,"Beša, Košice, SK",48.5271872592,21.9717777182,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/386354307?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707386061/small.jpg
386492031,2026-07-29,Macrothylacia rubi,priadkovec černicový,Insecta,"Beša, Košice, SK",48.52696292,21.9716283486,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/386492031?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707653148/small.jpg
386338458,2026-07-29,Mantis,modlivka,Insecta,"076 52 Strážne, Slovensko",48.37354924,21.82423038,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/386338458?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707356018/small.jpg
386338324,2026-07-29,Calamagrostis epigejos,smlz kroviskový,Plantae,"076 52 Strážne, Slovensko",48.3734495,21.82417759,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/386338324?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707355843/small.jpg
386289340,2026-07-29,Villa,,Insecta,"Trebišov, SK-KI, SK",48.4217216667,21.7378833333,needs_id,1,,https://www.inaturalist.org/observations/386289340?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707265331/small.jpg
386386788,2026-07-29,Lucanus cervus,roháč veľký,Insecta,"Ladmovce 159, 076 34 Ladmovce, Slovensko",48.4037504224,21.7596435919,research,2,Vladimir Hemala,https://www.inaturalist.org/observations/386386788?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707448904/small.jpg
386248662,2026-07-29,Dendrocopos major,ďateľ veľký,Aves,"Bara 52, 076 32 Bara, Slovensko",48.42057903,21.73752979,research,1,Martin Hromada,https://www.inaturalist.org/observations/386248662?locale=sk,https://static.inaturalist.org/photos/707189191/small.jpg
386804529,2026-07-29,Dociostaurus brevicollis,koník juhovýchodný,Insecta,"076 53 Zatín, Slovensko",48.4895285994,21.8767240271,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/386804529?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708249238/small.jpg
386803856,2026-07-29,Sympetrum sanguineum,vážka červená,Insecta,"076 53 Zatín, Slovensko",48.4899443462,21.8751512468,research,2,Vladimir Hemala,https://www.inaturalist.org/observations/386803856?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708247759/small.jpg
386796287,2026-07-29,Aeshna affinis,Šidlo trstinové,Insecta,"076 53 Zatín, Slovensko",48.4900230066,21.8756477907,needs_id,1,Vladimir Hemala,https://www.inaturalist.org/observations/386796287?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708232196/small.jpg
386796014,2026-07-29,Mentha pulegium,mäta sivá,Plantae,"076 53 Zatín, Slovensko",48.4900447826,21.8762305006,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386796014?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708231789/small.jpg
386795872,2026-07-29,Pentastirini,,Insecta,"076 53 Zatín, Slovensko",48.4899867873,21.8777006865,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386795872?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708231459/small.jpg
386794776,2026-07-29,Chorthippus oschei,koník ukrajinský,Insecta,"076 53 Zatín, Slovensko",48.489990787,21.877732873,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386794776?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708229127/small.jpg
386794470,2026-07-29,Attulus,,Arachnida,"076 53 Zatín, Slovensko",48.4897201411,21.8778461963,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386794470?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708228602/small.jpg
386794336,2026-07-29,Roeseliana roeselii,kobylôčka lúčna,Insecta,"076 53 Zatín, Slovensko",48.4897294737,21.8778425083,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/386794336?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708228290/small.jpg
386784959,2026-07-29,Metcalfa pruinosa,,Insecta,"076 53 Zatín, Slovensko",48.4897190301,21.8778716773,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386784959?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708209315/small.jpg
386784783,2026-07-29,Dendrocopos major,ďateľ veľký,Aves,"076 53 Zatín, Slovensko",48.4897301404,21.8777995929,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386784783?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708208947/small.jpg
386784594,2026-07-29,Phaneroptera nana,kobylka malá,Insecta,"076 53 Zatín, Slovensko",48.4896570346,21.8779390678,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386784594?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708208545/small.jpg
386784377,2026-07-29,Coreus marginatus,obrubnica štiavová,Insecta,"076 53 Zatín, Slovensko",48.4897125861,21.8778646365,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386784377?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708208088/small.jpg
386492013,2026-07-29,Argynnis paphia,perlovec striebristopásavý,Insecta,"Viničky, Viničky, Košice, SK",48.4198295736,21.7504321008,research,1,Martin Lukáň,https://www.inaturalist.org/observations/386492013?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707653100/small.jpg
386784133,2026-07-29,Graphosoma italicum italicum,,Insecta,"076 53 Zatín, Slovensko",48.4896912543,21.8778706715,research,2,Vladimir Hemala,https://www.inaturalist.org/observations/386784133?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708207710/small.jpg
386234956,2026-07-29,Rana dalmatina,skokan štíhly,Amphibia,"Cejkov 175, 076 05 Cejkov, Slovensko",48.4647295997,21.7629139997,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/386234956?locale=sk,https://static.inaturalist.org/photos/707162369/small.jpg
386783968,2026-07-29,Phalangiidae,,Arachnida,"076 53 Zatín, Slovensko",48.4897143638,21.8778572604,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386783968?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708207335/small.jpg
386234266,2026-07-29,Colias crocea,Žltáčik vičencový,Insecta,"Tokajská, Viničky, Košice, SK",48.4187147482,21.7521187127,research,1,Martin Lukáň,https://www.inaturalist.org/observations/386234266?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707160929/small.jpg
386783791,2026-07-29,Rhaphigaster nebulosa,bzdocha sivastá,Insecta,"076 53 Zatín, Slovensko",48.4896888101,21.8778626248,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/386783791?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708206920/small.jpg
386783630,2026-07-29,Dictyophara europaea,ostročielka zelenkastá,Insecta,"076 53 Zatín, Slovensko",48.4897063643,21.8778636307,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386783630?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708206620/small.jpg
386233826,2026-07-29,Vanessa cardui,Babôčka bodliaková,Insecta,"Tokajská, Viničky, Košice, SK",48.4188187478,21.7520999536,research,1,Martin Lukáň,https://www.inaturalist.org/observations/386233826?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707160238/small.jpg
386783505,2026-07-29,Mantis religiosa,modlivka zelená,Insecta,"076 53 Zatín, Slovensko",48.489716808,21.8778606132,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/386783505?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708206300/small.jpg
386783308,2026-07-29,Argiope bruennichi,križiak pásavý,Arachnida,"076 53 Zatín, Slovensko",48.4894383835,21.8776902929,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/386783308?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708205983/small.jpg
386689293,2026-07-29,Mentha pulegium,mäta sivá,Plantae,"076 53 Zatín, Slovensko",48.48937461,21.8777164444,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386689293?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708022106/small.jpg
386688587,2026-07-29,Glyceria maxima,steblovka vodná,Plantae,"076 53 Zatín, Slovensko",48.4890397426,21.8778036162,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386688587?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/708020751/small.jpg
386389048,2026-07-29,Planorbarius corneus,kotúľka veľká,Mollusca,"076 53 Zatín, Slovensko",48.4889761909,21.8779119104,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386389048?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707453368/small.jpg
386388715,2026-07-29,Lymnaea stagnalis,vodniak vysoký,Mollusca,"076 53 Zatín, Slovensko",48.4889853014,21.8779041991,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386388715?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707452784/small.jpg
386389676,2026-07-29,Columbidae,holubovité,Aves,"076 53 Zatín, Slovensko",48.4889833015,21.8779055402,needs_id,2,Vladimir Hemala,https://www.inaturalist.org/observations/386389676?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707454515/small.jpg
386388298,2026-07-29,Viviparus,močiarka,Mollusca,"076 53 Zatín, Slovensko",48.488983746,21.8778143451,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386388298?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707452104/small.jpg
386387815,2026-07-29,Planorbinae,,Mollusca,"076 53 Zatín, Slovensko",48.4889866347,21.8778099865,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386387815?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707451018/small.jpg
386231731,2026-07-29,Decticus verrucivorus,kobylka hryzavá,Insecta,"Ladmovce, Košice, SK",48.4218276902,21.7551309661,research,1,Martin Lukáň,https://www.inaturalist.org/observations/386231731?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707156031/small.jpg
386231504,2026-07-29,Centaurea,"nevädza, benedikt",Plantae,"076 53 Zatín, Slovensko",48.4889528589,21.8780808896,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386231504?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707155710/small.jpg
386229251,2026-07-29,Minois dryas,očkáň ovsíkový,Insecta,"Ladmovce, Košice, SK",48.4216879795,21.7646734454,research,2,Martin Lukáň,https://www.inaturalist.org/observations/386229251?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707152141/small.jpg
386223404,2026-07-29,Scopula ornata,piadica okrášlená,Insecta,"Ladmovce, Košice, SK",48.4162054134,21.7728866073,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/386223404?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707141657/small.jpg
386400848,2026-07-29,Decticus verrucivorus,kobylka hryzavá,Insecta,"076 33 Slovenské Nové Mesto, Slovensko",48.4286336968,21.7004422098,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/386400848?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707475475/small.jpg
386399695,2026-07-29,Oedaleus decorus,koník čiernopásy,Insecta,"076 33 Slovenské Nové Mesto, Slovensko",48.4287831986,21.6987155378,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/386399695?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707473086/small.jpg
386218339,2026-07-29,Phasianus colchicus,bažant obyčajný,Aves,"076 33 Slovenské Nové Mesto, Slovensko",48.4292041151,21.6971766204,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386218339?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707130746/small.jpg
386216900,2026-07-29,Erebidae,chlpatkovité,Insecta,"Ladmovce, Košice, SK",48.4184309895,21.7684851107,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/386216900?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707127975/small.jpg
386216629,2026-07-29,Pelophylax esculentus,skokan zelený,Amphibia,"Borša 529, 076 32 Borša, Slovensko",48.3856607,21.7083122997,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/386216629?locale=sk,https://static.inaturalist.org/photos/707127512/small.jpg
386215293,2026-07-29,Echinochloa,ježatka,Plantae,"Bodrog, Borša, Košický kraj, SK",48.385645,21.7084583333,needs_id,0,Ludka Reiterova,https://www.inaturalist.org/observations/386215293?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707124631/small.jpg
386398927,2026-07-29,Lacertidae,Jaštericovité,Reptilia,"076 33 Slovenské Nové Mesto, Slovensko",48.4295743051,21.7036856711,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386398927?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707471262/small.jpg
386214164,2026-07-29,Capnodis tenebrionis,krasoň tmavosivý,Insecta,"Ladmovce, Košice, SK",48.4170127332,21.7694504151,research,1,Martin Lukáň,https://www.inaturalist.org/observations/386214164?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707122368/small.jpg
386218897,2026-07-29,Sisyphus schaefferi,lajniak skarabeusovitý,Insecta,"076 33 Slovenské Nové Mesto, Slovensko",48.4291691872,21.7054002732,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386218897?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707131554/small.jpg
386397206,2026-07-29,Oecanthus pellucens,Jesienka spevavá,Insecta,"076 33 Slovenské Nové Mesto, Slovensko",48.4292868742,21.7052631453,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/386397206?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707468276/small.jpg
386396428,2026-07-29,Vespula,osa,Insecta,"076 33 Slovenské Nové Mesto, Slovensko",48.4292893213,21.705268845,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386396428?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707467061/small.jpg
386395947,2026-07-29,Carduinae,,Plantae,"076 33 Slovenské Nové Mesto, Slovensko",48.4292784203,21.7052138597,needs_id,2,Vladimir Hemala,https://www.inaturalist.org/observations/386395947?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707466111/small.jpg
386334375,2026-07-29,Scirpus radicans,škripina zakoreňujúca,Plantae,"FWVG+J3, 076 53 Boľ, Slovensko",48.4929813498,21.9299145788,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/386334375?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707348282/small.jpg
386395480,2026-07-29,Eryngium campestre,kotúč poľný,Plantae,"076 33 Slovenské Nové Mesto, Slovensko",48.4292739709,21.7050958425,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/386395480?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707465243/small.jpg
386239973,2026-07-29,Chenopodium betaceum,mrlík tuhý,Plantae,"076 52 Strážne, Slovensko",48.37452435,21.82541077,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/386239973?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707171647/small.jpg
386208597,2026-07-29,Pentanema britannica,oman britský,Plantae,"Zatín 300, 076 53 Zatín, Slovensko",48.4783915,21.9089526,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/386208597?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707111102/small.jpg
386207708,2026-07-29,Arethusana arethusa,očkáň kostravový,Insecta,"Ladmovce, Košice, SK",48.4188553147,21.7668443241,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/386207708?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707109187/small.jpg
386207450,2026-07-29,Zygaena angelicae,vretienka ľadencová,Insecta,"Ladmovce, Košice, SK",48.4188553147,21.7668443241,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/386207450?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707108657/small.jpg
386206839,2026-07-29,Coenonympha pamphilus,očkáň pohánkový,Insecta,"Ladmovce, Košice, SK",48.4192694463,21.7665973094,research,1,Martin Lukáň,https://www.inaturalist.org/observations/386206839?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707107545/small.jpg
386394907,2026-07-29,Artemisia,palina,Plantae,"076 33 Slovenské Nové Mesto, Slovensko",48.4290721898,21.7012187093,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386394907?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707464255/small.jpg
386206752,2026-07-29,Chrysomelidae,liskavkovité,Insecta,"Ladmovce, Košice, SK",48.4217583015,21.7645040045,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/386206752?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707107405/small.jpg
386205381,2026-07-29,Calliptamus italicus,koník ružovokrídly,Insecta,"Ladmovce, Košice, SK",48.4217583015,21.7645040045,research,1,Martin Lukáň,https://www.inaturalist.org/observations/386205381?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707105337/small.jpg
386205049,2026-07-29,Plebejus argus,modráčik čiernoobrúbený,Insecta,"Ladmovce, Košice, SK",48.4217583015,21.7645040045,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/386205049?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707104717/small.jpg
386211746,2026-07-29,Pelophylax esculentus,skokan zelený,Amphibia,"Borša 529, 076 32 Borša, Slovensko",48.3872398997,21.7070453,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/386211746?locale=sk,https://static.inaturalist.org/photos/707117024/small.jpg
386204225,2026-07-29,Maniola jurtina,očkáň lúčny,Insecta,"Ladmovce, Košice, SK",48.4221945933,21.7634634464,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/386204225?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707103250/small.jpg
386219101,2026-07-29,Mantis religiosa,modlivka zelená,Insecta,"076 33 Slovenské Nové Mesto, Slovensko",48.429280645,21.7005686089,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386219101?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707132117/small.jpg
386203864,2026-07-29,Polyommatus coridon,modráčik vikový,Insecta,"Ladmovce, Košice, SK",48.4221500086,21.7635941595,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/386203864?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707102380/small.jpg
386203418,2026-07-29,Lythrum salicaria,vrbica vŕbolistá,Plantae,"Borša 529, 076 32 Borša, Slovensko",48.3874737,21.7070259,research,1,Martin Hromada,https://www.inaturalist.org/observations/386203418?locale=sk,https://static.inaturalist.org/photos/707101485/small.jpg
386204050,2026-07-29,Circaea,čarovník,Plantae,"077 01 Kráľovský Chlmec, Slovensko",48.4424305,21.95636665,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/386204050?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707102806/small.jpg
386254939,2026-07-29,Atralata albofascialis,vijačka bielopása,Insecta,"Slovenské Nové Mesto 329, 076 33 Slovenské Nové Mesto, Slovensko",48.4292739709,21.7002256215,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386254939?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707200710/small.jpg
386390388,2026-07-29,Helix lutescens,slimák žltkastý,Mollusca,"076 33 Slovenské Nové Mesto, Slovensko",48.4290844257,21.6992345452,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386390388?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707455651/small.jpg
386393987,2026-07-29,Salticidae,skákavkovité,Arachnida,"076 33 Slovenské Nové Mesto, Slovensko",48.4291998882,21.6992154345,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386393987?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707462458/small.jpg
386392261,2026-07-29,Stictocephala bisonia,tŕňovka býčia,Insecta,"076 33 Slovenské Nové Mesto, Slovensko",48.4291213559,21.6990907118,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386392261?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707459705/small.jpg
386201320,2026-07-29,Papaver rhoeas,mak vlčí,Plantae,"Tokajská, Viničky, Košice, SK",48.4201775449,21.751624296,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/386201320?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707096999/small.jpg
386391733,2026-07-29,Artemisia,palina,Plantae,"076 33 Slovenské Nové Mesto, Slovensko",48.4292508339,21.6989519075,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386391733?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707458837/small.jpg
386200877,2026-07-29,Xenos vesparum,riasavec osí,Insecta,"Tokajská, Viničky, Košice, SK",48.4187462088,21.7522038147,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/386200877?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707096345/small.jpg
386391463,2026-07-29,Dictyophara,ostročielka,Insecta,"076 33 Slovenské Nové Mesto, Slovensko",48.4291658501,21.6990105808,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/386391463?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707458078/small.jpg
386200650,2026-07-29,Echinops sphaerocephalus,ježibaba guľatohlavá,Plantae,"Tokajská, Viničky, Košice, SK",48.4175934765,21.7525953033,needs_id,0,Martin Lukáň,https://www.inaturalist.org/observations/386200650?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707096006/small.jpg
386200176,2026-07-29,Xylocopa,,Insecta,"Tokajská, Viničky, Košice, SK",48.4175934765,21.7525953033,research,2,Martin Lukáň,https://www.inaturalist.org/observations/386200176?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707094953/small.jpg
386390812,2026-07-29,Coccinula quatuordecimpustulata,lienka štrnásťškvrnná,Insecta,"076 33 Slovenské Nové Mesto, Slovensko",48.4291994432,21.6972292587,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/386390812?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707456686/small.jpg
386200620,2026-07-29,Argynnis paphia,perlovec striebristopásavý,Insecta,"Tokajská, Viničky, Košice, SK",48.4175934765,21.7525953033,research,1,Martin Lukáň,https://www.inaturalist.org/observations/386200620?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707095934/small.jpg
386199275,2026-07-29,Hippobosca equina,kuklorodka konská,Insecta,"Veľká Bara 5, 076 32 Veľká Bara, Slovensko",48.4257976997,21.7184874997,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/386199275?locale=sk,https://static.inaturalist.org/photos/707093375/small.jpg
386202815,2026-07-29,Bidens,dvojzub,Plantae,"077 01 Kráľovský Chlmec, Slovensko",48.4426049,21.95641766,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/386202815?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707100042/small.jpg
386197899,2026-07-29,Leptidea sinapis,mlynárik hrachorový,Insecta,"Veľká Bara 13, 076 32 Bara, Slovensko",48.4258432,21.7185032997,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/386197899?locale=sk,https://static.inaturalist.org/photos/707090822/small.jpg
386197661,2026-07-29,Pieris napi,mlynárik repkový,Insecta,"Veľká Bara 13, 076 32 Bara, Slovensko",48.4258218,21.7185015997,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/386197661?locale=sk,https://static.inaturalist.org/photos/707170509/small.jpg
386197016,2026-07-29,Sambucus nigra,baza čierna,Plantae,"Viničky 307, 076 31 Viničky, Slovensko",48.4008249405,21.737796329,needs_id,1,Vladimir Hemala,https://www.inaturalist.org/observations/386197016?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707088692/small.jpg
386196508,2026-07-29,Polyommatus icarus,modráčik obyčajný,Insecta,"Veľká Bara 21, 076 32 Veľká Bara, Slovensko",48.426188,21.7185451,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/386196508?locale=sk,https://static.inaturalist.org/photos/707087708/small.jpg
386196322,2026-07-29,Polyommatus icarus,modráčik obyčajný,Insecta,"Veľká Bara 21, 076 32 Veľká Bara, Slovensko",48.4262122,21.7185339,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/386196322?locale=sk,https://static.inaturalist.org/photos/707087073/small.jpg
386196297,2026-07-29,Echium vulgare,hadinec obyčajný,Plantae,"Veľká Bara 38, 076 32 Veľká Bara, Slovensko",48.4287702,21.7178007,research,1,Martin Hromada,https://www.inaturalist.org/observations/386196297?locale=sk,https://static.inaturalist.org/photos/707087032/small.jpg
386193822,2026-07-29,Eristalis tenax,trúdovka obyčajná,Insecta,"Malá Bara, Bara, Košice, SK",48.4216770367,21.7389670302,research,1,Martin Lukáň,https://www.inaturalist.org/observations/386193822?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707082926/small.jpg
386193479,2026-07-29,Robinia pseudoacacia,agát biely,Plantae,"Veľká Bara 44, 076 32 Veľká Bara, Slovensko",48.4294177,21.7175308997,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/386193479?locale=sk,https://static.inaturalist.org/photos/707082297/small.jpg
386192860,2026-07-29,Eryngium campestre,kotúč poľný,Plantae,"Veľká Bara 44, 076 32 Veľká Bara, Slovensko",48.4302210997,21.7172327,research,1,Martin Hromada,https://www.inaturalist.org/observations/386192860?locale=sk,https://static.inaturalist.org/photos/707080922/small.jpg
386200158,2026-07-29,Coenonympha glycerion,očkáň traslicový,Insecta,"Veľká Bara 74, 076 32 Veľká Bara, Slovensko",48.4257105363,21.71659749,needs_id,0,Ivona Ceľuchová,https://www.inaturalist.org/observations/386200158?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707094935/small.jpg
386199939,2026-07-29,Coenonympha,očkáň,Insecta,"Veľká Bara 79, 076 32 Bara, Slovensko",48.4253256339,21.7162414268,needs_id,0,Ivona Ceľuchová,https://www.inaturalist.org/observations/386199939?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707094608/small.jpg
386192839,2026-07-29,Coenonympha glycerion,očkáň traslicový,Insecta,"Veľká Bara 44, 076 32 Veľká Bara, Slovensko",48.4302703997,21.7168999997,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/386192839?locale=sk,https://static.inaturalist.org/photos/707080898/small.jpg
386191331,2026-07-29,Minois dryas,očkáň ovsíkový,Insecta,"Veľká Bara 44, 076 32 Veľká Bara, Slovensko",48.4301542304,21.7165177781,needs_id,0,,https://www.inaturalist.org/observations/386191331?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/707078770/small.jpg
