id,observed_on,taxon_name,common_name,iconic_taxon,place_guess,latitude,longitude,quality_grade,num_identification_agreements,user,url,photo_url
233651881,2024-08-01,Vincetoxicum hirundinaria,luskáč lekársky,Plantae,"065 48 Šarišské Jastrabie, Slovensko",49.2358660756,20.9190657735,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/233651881?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415268682/small.jpeg
233598816,2024-08-01,Gryllus campestris,svrček poľný,Insecta,"065 48 Šarišské Jastrabie, Slovensko",49.2358634486,20.919156298,research,2,Vladimir Hemala,https://www.inaturalist.org/observations/233598816?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415162950/small.jpeg
233598588,2024-08-01,Sempervivum globiferum preissianum,skalničník guľkovitý tatranský,Plantae,"065 48 Šarišské Jastrabie, Slovensko",49.2358700162,20.9191633388,research,2,Vladimir Hemala,https://www.inaturalist.org/observations/233598588?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415162602/small.jpeg
233063217,2024-08-01,Euphrasia,očianka,Plantae,"053 73 Вишній Славков, Словаччина",49.06204086,20.85382273,needs_id,0,Натали Зайковская,https://www.inaturalist.org/observations/233063217?locale=sk,https://static.inaturalist.org/photos/414150476/small.jpeg
233598206,2024-08-01,Dianthus carthusianorum,klinček kartuziánsky,Plantae,"065 48 Šarišské Jastrabie, Slovensko",49.2359004457,20.919103995,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/233598206?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415161961/small.jpeg
233597775,2024-08-01,Scabiosa ochroleuca,hlaváč žltkastý,Plantae,"065 48 Šarišské Jastrabie, Slovensko",49.2358914701,20.919078514,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/233597775?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415161076/small.jpeg
233458936,2024-08-01,Salvia verticillata,šalvia praslenatá,Plantae,"065 48 Šarišské Jastrabie, Slovensko",49.2358938781,20.9190543741,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/233458936?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/414903215/small.jpeg
233458548,2024-08-01,Potentilla,nátržník,Plantae,"065 48 Šarišské Jastrabie, Slovensko",49.2358894998,20.9190731496,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/233458548?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/414902410/small.jpeg
233330418,2024-08-01,Pararge aegeria,očkáň pýrový,Insecta,"Blažov, Tichý Potok, PV, SK",49.15028005,20.73319425,research,1,Silvi Karin Tkáčová,https://www.inaturalist.org/observations/233330418?locale=sk,https://static.inaturalist.org/photos/414656464/small.jpeg
233057913,2024-08-01,Chorthippus pullus,koník štrkoviskový,Insecta,"Tichý Potok, Slovensko",49.1495666667,20.7536722222,research,1,Benjamín Jarčuška,https://www.inaturalist.org/observations/233057913?locale=sk,https://static.inaturalist.org/photos/414140735/small.jpeg
234211570,2024-08-01,Aglais io,babôčka pávooká,Insecta,"065 48 Šarišské Jastrabie, Slovensko",49.2336519333,20.9222244111,research,2,,https://www.inaturalist.org/observations/234211570?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/416329742/small.jpeg
233329848,2024-08-01,Bombina variegata variegata,,Amphibia,"Blažov, Tichý Potok, PV, SK",49.15028005,20.73319425,research,2,Silvi Karin Tkáčová,https://www.inaturalist.org/observations/233329848?locale=sk,https://static.inaturalist.org/photos/414655430/small.jpeg
234211674,2024-08-01,Araneus quadratus,križiak štvorškvrnný,Arachnida,"065 48 Šarišské Jastrabie, Slovensko",49.2334950997,20.9223144997,needs_id,0,,https://www.inaturalist.org/observations/234211674?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/416330046/small.jpeg
233457332,2024-08-01,Papilio machaon,vidlochvost feniklový,Insecta,"065 48 Šarišské Jastrabie, Slovensko",49.2349172785,20.9193024784,research,4,Vladimir Hemala,https://www.inaturalist.org/observations/233457332?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/414900693/small.jpeg
233455569,2024-08-01,Aglais io,babôčka pávooká,Insecta,"065 48 Šarišské Jastrabie, Slovensko",49.2339474462,20.9203116596,research,2,Vladimir Hemala,https://www.inaturalist.org/observations/233455569?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/414897440/small.jpeg
233349318,2024-08-01,Cichorium intybus,čakanka obyčajná,Plantae,"065 48 Šarišské Jastrabie, Slovensko",49.2334517954,20.9211562201,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/233349318?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/414694610/small.jpeg
233330002,2024-08-01,Spilosoma,spriadač,Insecta,"Blažov, Tichý Potok, PV, SK",49.15028005,20.73319425,needs_id,2,Silvi Karin Tkáčová,https://www.inaturalist.org/observations/233330002?locale=sk,https://static.inaturalist.org/photos/414655662/small.jpeg
233099641,2024-08-01,Phragmatobia fuliginosa,spriadač štiavcový,Insecta,"Tichý Potok, Slovensko",49.1507868493,20.6890995428,needs_id,0,Martin Hromada,https://www.inaturalist.org/observations/233099641?locale=sk,https://static.inaturalist.org/photos/414219088/small.jpeg
233520360,2024-08-01,Natrix natrix,užovka obojková,Reptilia,"Tichý Potok, Slovensko",49.1521569,20.7715260997,research,2,Stanislav Greš,https://www.inaturalist.org/observations/233520360?locale=sk,https://static.inaturalist.org/photos/415013358/small.jpeg
233520872,2024-08-01,Motacilla cinerea,trasochvost horský,Aves,"082 74, Slovensko",49.1414242997,20.7960262,research,1,Stanislav Greš,https://www.inaturalist.org/observations/233520872?locale=sk,https://static.inaturalist.org/photos/415014232/small.jpeg
234211895,2024-08-01,Alcedo atthis,rybárik riečny,Aves,"Tichý Potok 108, 082 74 Tichý Potok, Slovensko",49.1431459,20.7934115997,research,1,,https://www.inaturalist.org/observations/234211895?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/416330398/small.jpeg
233519971,2024-08-01,Nyctalus noctula,netopier hrdzavý,Mammalia,"Tichý Potok 108, 082 74 Tichý Potok, Slovensko",49.1427175997,20.7934595,research,3,Stanislav Greš,https://www.inaturalist.org/observations/233519971?locale=sk,https://static.inaturalist.org/photos/415012487/small.jpeg
233030611,2024-08-01,Solidago canadensis,zlatobyľ kanadská,Plantae,"082 74, Slovensko",49.1418722222,20.7958805556,research,2,Benjamín Jarčuška,https://www.inaturalist.org/observations/233030611?locale=sk,https://static.inaturalist.org/photos/414086572/small.jpeg
233174561,2024-08-01,Euplagia quadripunctaria,spriadač kostihojový,Insecta,"Tichý Potok, Slovensko",49.1616260359,20.804755725,research,4,Benjamín Jarčuška,https://www.inaturalist.org/observations/233174561?locale=sk,https://static.inaturalist.org/photos/414361312/small.jpeg
233469213,2024-07-31,Saperda carcharias,vrzúnik topoľový,Insecta,"053 06 Ordzovany, Slovensko",49.0421723644,20.7866786947,research,1,,https://www.inaturalist.org/observations/233469213?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/414921903/small.jpeg
233520084,2024-07-31,Cnephaeus nilssonii,Večernica severská,Mammalia,"082 74, Slovensko",49.1402531997,20.7985517997,research,1,Stanislav Greš,https://www.inaturalist.org/observations/233520084?locale=sk,https://static.inaturalist.org/photos/415012756/small.jpeg
233520523,2024-07-31,Vulpes vulpes,líška hrdzavá,Mammalia,"082 74, Slovensko",49.1403478,20.7985196997,research,2,Stanislav Greš,https://www.inaturalist.org/observations/233520523?locale=sk,https://static.inaturalist.org/photos/415013604/small.jpeg
233520214,2024-07-31,Myotis daubentonii,Netopier vodný,Mammalia,"082 74, Slovensko",49.1405231,20.7985173,research,3,Stanislav Greš,https://www.inaturalist.org/observations/233520214?locale=sk,https://static.inaturalist.org/photos/415013100/small.jpeg
232945599,2024-07-31,Oenothera biennis,pupalka dvojročná,Plantae,"Blažov, Tichý Potok, PV, SK",49.15028005,20.73319425,needs_id,0,Ludka Reiterova,https://www.inaturalist.org/observations/232945599?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413921478/small.jpeg
233458384,2024-07-31,Rhus typhina,sumach pálkový,Plantae,"Tichý Potok 101, 082 74 Tichý Potok, Slovensko",49.1468411501,20.7904994488,research,2,Vladimir Hemala,https://www.inaturalist.org/observations/233458384?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/414902131/small.jpeg
233330507,2024-07-31,Aglais io,babôčka pávooká,Insecta,"Blažov, Tichý Potok, PV, SK",49.15028005,20.73319425,research,2,Silvi Karin Tkáčová,https://www.inaturalist.org/observations/233330507?locale=sk,https://static.inaturalist.org/photos/414656647/small.jpeg
233046852,2024-07-31,Gonocerus acuteangulatus,,Insecta,"Tichý Potok 108, 082 74 Tichý Potok, Slovensko",49.1423034444,20.7954864444,research,2,Martin Tribus,https://www.inaturalist.org/observations/233046852?locale=sk,https://static.inaturalist.org/photos/414120843/small.jpeg
233077196,2024-07-31,Geotrupini,,Insecta,"Tichý Potok 108, 082 74 Tichý Potok, Slovensko",49.1432390436,20.7936983183,needs_id,2,Vladimir Hemala,https://www.inaturalist.org/observations/233077196?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/414176523/small.jpeg
232913182,2024-07-31,Fringilla coelebs,pinka obyčajná,Aves,"Cesta 3216, Nižný Slavkov, PV, SK",49.0818790952,20.8442065772,research,1,Dali Fusek,https://www.inaturalist.org/observations/232913182?locale=sk,https://static.inaturalist.org/photos/413914786/small.jpeg
233046928,2024-07-31,Apatura iris,dúhovec väčší,Insecta,"082 74, Slovensko",49.1455688333,20.7996635278,research,3,Martin Tribus,https://www.inaturalist.org/observations/233046928?locale=sk,https://static.inaturalist.org/photos/414121008/small.jpeg
234212194,2024-07-31,Rana,,Amphibia,"Tichý Potok, Slovensko",49.1489411,20.7592704997,needs_id,0,,https://www.inaturalist.org/observations/234212194?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/416330902/small.jpeg
234212063,2024-07-31,Bombina variegata,kunka žltobruchá,Amphibia,"Tichý Potok, Slovensko",49.1489411528,20.7592705722,research,2,,https://www.inaturalist.org/observations/234212063?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/416330630/small.jpeg
234212300,2024-07-31,Inula helenium,oman pravý,Plantae,"Tichý Potok, Slovensko",49.1488772,20.7590734997,research,2,,https://www.inaturalist.org/observations/234212300?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/416331175/small.jpeg
232906945,2024-07-31,Inula helenium,oman pravý,Plantae,"Tichý Potok, Slovensko",49.1512910042,20.7661288977,research,1,Benjamín Jarčuška,https://www.inaturalist.org/observations/232906945?locale=sk,https://static.inaturalist.org/photos/413862814/small.jpeg
234212770,2024-07-31,Bombus,čmeľ,Insecta,"Tichý Potok, Slovensko",49.1496482083,20.7583344833,needs_id,0,,https://www.inaturalist.org/observations/234212770?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/416332053/small.jpeg
234212467,2024-07-31,Aconitum variegatum,prilbica pestrá,Plantae,"Tichý Potok, Slovensko",49.1212942,20.7243263,research,2,,https://www.inaturalist.org/observations/234212467?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/416331470/small.jpeg
233047007,2024-07-31,Pararge aegeria,očkáň pýrový,Insecta,"082 74, Slovensko",49.1554794167,20.8125877222,research,2,Martin Tribus,https://www.inaturalist.org/observations/233047007?locale=sk,https://static.inaturalist.org/photos/414121141/small.jpeg
232940564,2024-07-31,Pseudochorthippus montanus,koník močiarny,Insecta,"Nižné Repaše, Slovensko",49.1003333333,20.7225694444,research,1,Benjamín Jarčuška,https://www.inaturalist.org/observations/232940564?locale=sk,https://static.inaturalist.org/photos/413912092/small.jpeg
232931778,2024-07-31,Polygonia c-album,babôčka zubatokrídla,Insecta,"Tichý Potok, Slovensko",49.1624219,20.80666526,research,2,Martina Hajdukova,https://www.inaturalist.org/observations/232931778?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413894387/small.jpeg
232885938,2024-07-31,Carlina acaulis,krasovlas bezbyľový,Plantae,"Tichý Potok, Slovensko",49.16285479,20.80606587,research,1,Martina Hajdukova,https://www.inaturalist.org/observations/232885938?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413810251/small.jpeg
232888147,2024-07-31,Polysarcus denticauda,kobylka zavalitá,Insecta,"Torysky, PV, SK",49.1025019126,20.6648358888,research,3,Dávid Tkačik,https://www.inaturalist.org/observations/232888147?locale=sk,https://static.inaturalist.org/photos/413814418/small.jpeg
233268872,2024-07-31,Diachrysia chrysitis,mora zlatistá,Insecta,"082 71 Kamenica, Slovensko",49.2098257752,20.9309841692,needs_id,0,Branislav Tej,https://www.inaturalist.org/observations/233268872?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/414544442/small.jpeg
232940634,2024-07-31,Lemna minor,žaburinka menšia,Plantae,"Vyšné Repaše, Slovensko",49.0719083333,20.6906888889,research,1,Benjamín Jarčuška,https://www.inaturalist.org/observations/232940634?locale=sk,https://static.inaturalist.org/photos/413912232/small.jpeg
233460815,2024-07-31,Gentiana asclepiadea,horec luskáčovitý,Plantae,"Poloma, Slovakia",49.1701223468,20.79650525,research,1,Monika Salingova Klimentova,https://www.inaturalist.org/observations/233460815?locale=sk,https://static.inaturalist.org/photos/414906283/small.jpeg
232879730,2024-07-31,Hylotelephium telephium,,Plantae,"Poloma, Slovensko",49.17013001,20.7962841,needs_id,3,Martina Hajdukova,https://www.inaturalist.org/observations/232879730?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413798585/small.jpeg
233882438,2024-07-31,Centaurea,"nevädza, benedikt",Plantae,"082 71 Kamenica, Slovensko",49.209718449,20.9307122603,needs_id,0,Vladimir Hemala,https://www.inaturalist.org/observations/233882438?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415705801/small.jpeg
233882502,2024-07-31,Salvia verticillata,šalvia praslenatá,Plantae,"082 71 Kamenica, Slovensko",49.2097204203,20.9307115898,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/233882502?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415706110/small.jpeg
233268766,2024-07-31,Campanula glomerata,zvonček klbkatý,Plantae,"082 71 Kamenica, Slovensko",49.2098391362,20.9306331351,needs_id,0,Branislav Tej,https://www.inaturalist.org/observations/233268766?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/414544175/small.jpeg
232878272,2024-07-31,Sempervivum globiferum,skalničník výhonkatý,Plantae,"Cesta 3154, Pusté Pole, PV, SK",49.2152114,20.90402705,research,1,Ludka Reiterova,https://www.inaturalist.org/observations/232878272?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413921419/small.jpeg
232879018,2024-07-31,Vanessa atalanta,babôčka admirálska,Insecta,"082 71 Kamenica, Slovensko",49.2087689306,20.9272870794,research,1,,https://www.inaturalist.org/observations/232879018?locale=sk,https://static.inaturalist.org/photos/413797615/small.jpeg
233882263,2024-07-31,Aster amellus,astra kopcová,Plantae,"082 71 Kamenica, Slovensko",49.2098325652,20.9289309382,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/233882263?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415705514/small.jpeg
232878234,2024-07-31,Dianthus carthusianorum,klinček kartuziánsky,Plantae,"Cesta 3154, Pusté Pole, PV, SK",49.2152114,20.90402705,research,1,Ludka Reiterova,https://www.inaturalist.org/observations/232878234?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413796236/small.jpeg
233268631,2024-07-31,Sempervivum globiferum preissianum,skalničník guľkovitý tatranský,Plantae,"082 71 Kamenica, Slovensko",49.2101322011,20.9293855727,research,2,Branislav Tej,https://www.inaturalist.org/observations/233268631?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/414543924/small.jpeg
233882115,2024-07-31,Cicindela sylvicola,svižník hôrny,Insecta,"082 71 Kamenica, Slovensko",49.2102975696,20.9286714345,research,2,Vladimir Hemala,https://www.inaturalist.org/observations/233882115?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415705239/small.jpeg
232900540,2024-07-31,Aster amellus,astra kopcová,Plantae,"082 71 Kamenica, Slovensko",49.2097199822,20.9296236187,research,1,Martin Hromada,https://www.inaturalist.org/observations/232900540?locale=sk,https://static.inaturalist.org/photos/413836619/small.jpeg
232876332,2024-07-31,Aster amellus,astra kopcová,Plantae,"Cesta 3154, Pusté Pole, PV, SK",49.2152114,20.90402705,research,1,Ludka Reiterova,https://www.inaturalist.org/observations/232876332?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413796142/small.jpeg
232876289,2024-07-31,Myosotis scorpioides,nezábudka močiarna,Plantae,"Poloma, Slovensko",49.16937234,20.79937604,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/232876289?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413792190/small.jpeg
232940845,2024-07-31,Aromia moschata,fuzáč pižmový,Insecta,"Kežmarok, SK-PV, SK",49.1253111111,20.7254555556,research,1,Benjamín Jarčuška,https://www.inaturalist.org/observations/232940845?locale=sk,https://static.inaturalist.org/photos/413912574/small.jpeg
232876153,2024-07-31,Myosotis scorpioides,nezábudka močiarna,Plantae,"Poloma, Slovensko",49.16904068,20.79964812,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/232876153?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413792156/small.jpeg
232875735,2024-07-31,Araneus diadematus,križiak obyčajný,Arachnida,"Poloma, Slovensko",49.16887072,20.79982768,research,1,Martina Hajdukova,https://www.inaturalist.org/observations/232875735?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413791400/small.jpeg
232875531,2024-07-31,Juncus effusus,sitina rozložitá,Plantae,"Poloma, Slovensko",49.1686098,20.80024813,research,1,Martina Hajdukova,https://www.inaturalist.org/observations/232875531?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413791008/small.jpeg
233881970,2024-07-31,Mantis religiosa,modlivka zelená,Insecta,"082 71 Kamenica, Slovensko",49.2102975696,20.9285671636,research,2,Vladimir Hemala,https://www.inaturalist.org/observations/233881970?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415704943/small.jpeg
233881462,2024-07-31,Xerolenta obvia,suchomilka stepná,Mollusca,"082 71 Kamenica, Slovensko",49.210300855,20.9285795689,research,2,Vladimir Hemala,https://www.inaturalist.org/observations/233881462?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415704076/small.jpeg
232887849,2024-07-31,Rana temporaria,skokan hnedý,Amphibia,"Torysky, PV, SK",49.1026519382,20.6629271103,research,1,Dávid Tkačik,https://www.inaturalist.org/observations/232887849?locale=sk,https://static.inaturalist.org/photos/413813525/small.jpeg
232874022,2024-07-31,Epilobium montanum,vŕbovka horská,Plantae,"Poloma, Slovensko",49.16382994,20.80970541,research,1,Martina Hajdukova,https://www.inaturalist.org/observations/232874022?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413788259/small.jpeg
232940898,2024-07-31,Castor fiber,bobor európsky,Mammalia,"Tichý Potok, Slovensko",49.1248944444,20.7258361111,needs_id,0,Benjamín Jarčuška,https://www.inaturalist.org/observations/232940898?locale=sk,https://static.inaturalist.org/photos/413912655/small.jpeg
232873005,2024-07-31,Picea abies,smrek obyčajný,Plantae,"Poloma, Slovensko",49.16315798,20.8110456,research,1,Martina Hajdukova,https://www.inaturalist.org/observations/232873005?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413786343/small.jpeg
233881255,2024-07-31,Urtica dioica,pŕhľava dvojdomá,Plantae,"082 71 Kamenica, Slovensko",49.2085498926,20.9272522107,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/233881255?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415703581/small.jpeg
234212927,2024-07-31,Calliteara pudibunda,štetinavec orechový,Insecta,"Tichý Potok, Slovensko",49.1447231278,20.7015241222,research,2,,https://www.inaturalist.org/observations/234212927?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/416332354/small.jpeg
233446924,2024-07-31,Liparus glabrirostris,tvrdoň deväťsilový,Insecta,"053 06 Ordzovany, Slovensko",49.0708816373,20.8191481233,research,1,,https://www.inaturalist.org/observations/233446924?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/414883221/small.jpeg
234213030,2024-07-31,Rhagonycha fulva,snehuľčík žltý,Insecta,"Tichý Potok, Slovensko",49.1448526278,20.7012289944,research,2,,https://www.inaturalist.org/observations/234213030?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/416332611/small.jpeg
232941332,2024-07-31,Clinopodium vulgare,jarva obyčajná,Plantae,"Tichý Potok, Slovensko",49.1529698755,20.7225349545,research,1,Benjamín Jarčuška,https://www.inaturalist.org/observations/232941332?locale=sk,https://static.inaturalist.org/photos/413913617/small.jpeg
233884862,2024-07-31,Fruticicola fruticum,bucuľka hájová,Mollusca,"Orlov 392, 065 43 Orlov, Slovensko",49.2756411345,20.8655241877,research,2,Vladimir Hemala,https://www.inaturalist.org/observations/233884862?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415710703/small.jpeg
232941112,2024-07-31,Centaurea jacea,nevädza lúčna,Plantae,"Tichý Potok, Slovensko",49.1455805556,20.7022527778,needs_id,1,Benjamín Jarčuška,https://www.inaturalist.org/observations/232941112?locale=sk,https://static.inaturalist.org/photos/413913230/small.jpeg
233884685,2024-07-31,Nepa cinerea,Splošťuľa bahenná,Insecta,"Orlov 392, 065 43 Orlov, Slovensko",49.2756172917,20.865559727,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/233884685?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415710561/small.jpeg
232872986,2024-07-31,Lophiolepis eriophora,pichliač belohlavý,Plantae,"082 74, Slovensko",49.15797657,20.8103813,research,1,Martina Hajdukova,https://www.inaturalist.org/observations/232872986?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413786312/small.jpeg
233460713,2024-07-31,Cephalanthera damasonium,vtáčia prilba biela,Plantae,"082 74, Slovakia",49.157480048,20.8110926114,research,2,Monika Salingova Klimentova,https://www.inaturalist.org/observations/233460713?locale=sk,https://static.inaturalist.org/photos/414906123/small.jpeg
233884573,2024-07-31,Lythrum salicaria,vrbica vŕbolistá,Plantae,"065 44 Plaveč, Slovensko",49.2745375734,20.8656432107,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/233884573?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415710370/small.jpeg
233268398,2024-07-31,Alisma,žabník,Plantae,"065 44 Plaveč, Slovensko",49.2745660104,20.8657243475,needs_id,0,Branislav Tej,https://www.inaturalist.org/observations/233268398?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/414543465/small.jpeg
233884470,2024-07-31,Nepa cinerea,Splošťuľa bahenná,Insecta,"065 44 Plaveč, Slovensko",49.2745373547,20.8656539395,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/233884470?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415710191/small.jpeg
233884346,2024-07-31,Lycopus europaeus,karbinec európsky,Plantae,"065 44 Plaveč, Slovensko",49.2744765433,20.8654648438,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/233884346?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415709871/small.jpeg
233884199,2024-07-31,Lysimachia vulgaris,čerkáč obyčajný,Plantae,"065 44 Plaveč, Slovensko",49.2744835432,20.8654973656,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/233884199?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415709628/small.jpeg
235526537,2024-07-31,Deilephila elpenor,lišaj vŕbkový,Insecta,"065 44 Plaveč, Slovensko",49.2745170113,20.8655674383,research,3,Vladimir Hemala,https://www.inaturalist.org/observations/235526537?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/418887293/small.jpeg
233884036,2024-07-31,Iris pseudacorus,Kosatec žltý,Plantae,"065 44 Plaveč, Slovensko",49.2745056365,20.8655500039,research,1,Vladimir Hemala,https://www.inaturalist.org/observations/233884036?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415709250/small.jpeg
233883865,2024-07-31,Trifolium pratense,ďatelina lúčna,Plantae,"065 44 Plaveč, Slovensko",49.2744844181,20.8654269576,research,2,Vladimir Hemala,https://www.inaturalist.org/observations/233883865?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415709007/small.jpeg
232864551,2024-07-31,Euplagia quadripunctaria,spriadač kostihojový,Insecta,"082 74, Slovensko",49.15328757,20.81004036,research,2,Veronika Kučminová,https://www.inaturalist.org/observations/232864551?locale=sk,https://static.inaturalist.org/photos/443914136/small.jpeg
233047068,2024-07-31,Euplagia quadripunctaria,spriadač kostihojový,Insecta,"082 74, Slovensko",49.1532325556,20.8106479444,research,5,Martin Tribus,https://www.inaturalist.org/observations/233047068?locale=sk,https://static.inaturalist.org/photos/414121251/small.jpeg
232863769,2024-07-31,Senecio ovatus,starček vajcovitý,Plantae,"082 74, Slovensko",49.15163299,20.81082122,needs_id,0,Martina Hajdukova,https://www.inaturalist.org/observations/232863769?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413768633/small.jpeg
232863702,2024-07-31,Geranium robertianum,pakost smradľavý,Plantae,"082 74, Slovensko",49.15170763,20.81129756,research,1,Martina Hajdukova,https://www.inaturalist.org/observations/232863702?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413768466/small.jpeg
233883730,2024-07-31,Cepaea hortensis,pásikavec meňavý,Mollusca,"Orlov 221, 065 43 Orlov, Slovensko",49.2824507302,20.8662245795,research,2,Vladimir Hemala,https://www.inaturalist.org/observations/233883730?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415708687/small.jpeg
233047088,2024-07-31,Decticus verrucivorus,kobylka hryzavá,Insecta,"082 74 Brezovica, Slovensko",49.1490478333,20.8122157778,research,3,Martin Tribus,https://www.inaturalist.org/observations/233047088?locale=sk,https://static.inaturalist.org/photos/414121390/small.jpeg
233047231,2024-07-31,Tettigonia cantans,kobylka spevavá,Insecta,"082 74 Brezovica, Slovensko",49.14879225,20.8118972778,research,2,Martin Tribus,https://www.inaturalist.org/observations/233047231?locale=sk,https://static.inaturalist.org/photos/414121511/small.jpeg
233268160,2024-07-31,Cepaea hortensis,pásikavec meňavý,Mollusca,"Most cez rieku Poprad, 3159, 065 43 Orlov, Slovensko",49.2823280332,20.8660934865,research,3,Branislav Tej,https://www.inaturalist.org/observations/233268160?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/414543047/small.jpeg
233883600,2024-07-31,Cepaea,pásikavec,Mollusca,"Orlov 221, 065 43 Orlov, Slovensko",49.2824616657,20.8662078157,research,3,Vladimir Hemala,https://www.inaturalist.org/observations/233883600?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/415708396/small.jpeg
234213235,2024-07-31,Silene latifolia,knôtovka biela,Plantae,"Tichý Potok, Slovensko",49.149248725,20.7491560472,research,4,,https://www.inaturalist.org/observations/234213235?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/416333012/small.jpeg
232861469,2024-07-31,Centaurea scabiosa,nevädza hlaváčovitá,Plantae,"082 74, Slovensko",49.14850265,20.81029918,research,1,Martina Hajdukova,https://www.inaturalist.org/observations/232861469?locale=sk,https://inaturalist-open-data.s3.amazonaws.com/photos/413764426/small.jpeg
